,born_y,acc_user,inv_for,acc_type,start_amo,contri_em,family_inc,risk_tol,Time_horiz,cash_demand,using_money,yuebao_plan,low_fee 
1,1980,one,pension,IRA,26345,849,95547,9,6.2,17241,0,1,0
2,1980,partner,other,Brokerage,22461,917,105634,6,10.8,14928,1,0,1
3,1994,one,other,IRA,16561,536,105292,10,2.4,12777,0,1,1
4,1973,one,pension,Brokerage,24906,662,99124,8,2.7,23271,0,1,0
5,1993,partner,other,Brokerage,22336,1107,94594,3,0,21999,0,0,1
6,1978,one,other,Brokerage,23671,1212,85250,10,3.2,23892,1,0,1
7,1974,one,other,Brokerage,21719,576,86249,4,0.5,20470,0,0,0
8,1982,one,pension,Brokerage,22162,360,69007,4,0.3,18212,1,0,0
9,1998,partner,pension,IRA,25033,1009,74969,10,12,23938,0,1,0
10,1967,one,pension,IRA,26953,1207,95393,4,0.9,18909,1,0,1
11,1975,one,other,IRA,25721,415,127643,1,9.9,19674,0,1,1
12,1982,one,pension,IRA,25483,1148,108206,8,5.3,26109,0,1,0
13,1978,partner,pension,IRA,21518,821,103050,4,2.3,22025,1,0,0
14,1966,partner,pension,Brokerage,22488,1783,110255,8,6.6,15552,0,0,1
15,1978,one,other,IRA,21550,567,105469,4,3.6,17775,1,1,1
16,1991,one,other,IRA,22198,1203,85376,1,10,23042,0,0,0
17,1978,partner,other,Brokerage,25491,1207,93114,10,10.4,7844,0,0,1
18,1981,partner,other,Brokerage,23473,1196,77730,1,2.3,20932,1,0,0
19,1980,partner,pension,IRA,25891,855,95648,6,5,12327,0,1,0
20,1987,partner,other,Brokerage,24362,479,127293,3,15.8,25145,1,1,0
21,1998,one,other,IRA,19828,688,103152,5,5.4,23964,0,1,1
22,1985,partner,pension,IRA,22096,848,80209,6,7.9,19425,1,1,0
23,1981,one,other,IRA,27201,650,95089,7,5.2,29302,0,1,1
24,1981,one,other,IRA,22009,780,103843,6,3.2,20744,1,0,1
25,1992,one,pension,IRA,29193,817,101589,5,4.4,17748,0,1,1
26,1980,one,pension,Brokerage,27180,944,128513,9,7.3,13277,0,0,0
27,1973,one,pension,Brokerage,29307,953,66632,5,11.2,11617,0,0,0
28,1983,one,other,IRA,30503,489,106250,8,5,22144,1,0,0
29,1981,partner,pension,IRA,33158,692,57270,2,7.2,28925,0,1,0
30,1968,partner,other,Brokerage,23744,1095,82469,3,2.5,17725,0,0,1
31,1971,one,pension,Brokerage,30832,1314,70550,8,3.2,16129,0,0,0
32,1988,one,other,IRA,22504,1055,92274,6,5.9,14883,0,1,0
33,1959,partner,pension,IRA,25968,1036,113885,5,4.9,12380,0,0,0
34,1975,partner,other,Brokerage,22744,642,149622,8,6.9,19938,1,0,1
35,1968,partner,other,IRA,29631,884,97479,9,7.3,26030,1,1,0
36,1978,partner,pension,IRA,23301,1060,111265,10,7,20220,0,0,0
37,1975,one,other,Brokerage,26287,1021,112069,7,6,15221,1,0,1
38,1994,partner,other,Brokerage,25834,251,92142,7,7.9,23579,0,0,0
39,1974,partner,other,IRA,21701,897,63810,8,0.6,15492,0,1,0
40,1961,partner,other,Brokerage,23651,1030,88518,2,1.2,20992,1,0,1
41,1971,one,pension,Brokerage,21270,1122,87101,7,2.6,26224,0,0,0
42,1976,one,other,IRA,23779,1132,86237,10,0.5,27373,0,0,0
43,1991,one,pension,Brokerage,25767,1076,106596,5,1.5,23239,0,0,0
44,1976,one,pension,Brokerage,28199,1012,96206,1,15.6,21168,0,0,0
45,1989,one,pension,Brokerage,22893,528,99871,2,1.1,31239,1,1,1
46,1967,partner,other,Brokerage,20443,1117,105181,5,0.4,25812,0,1,1
47,1975,partner,other,Brokerage,24976,1290,87493,10,16.6,17984,0,0,1
48,1966,one,other,IRA,20274,627,118162,6,2,22569,1,1,1
49,1979,partner,other,Brokerage,18472,1151,63897,9,18,20062,0,1,1
50,1985,partner,pension,Brokerage,21773,1249,121864,10,4.5,17626,1,0,0
51,1980,one,other,Brokerage,22683,1238,69832,8,1,9684,0,1,0
52,1960,one,pension,Brokerage,16619,810,107919,9,2.2,20656,1,0,1
53,1984,one,other,Brokerage,21675,1270,101384,4,8.8,17646,0,0,0
54,1972,one,pension,IRA,18506,1104,114893,4,4.3,20925,1,0,0
55,1964,one,pension,IRA,21469,1375,87636,7,3,18715,0,0,1
56,1990,partner,other,IRA,17464,1123,115608,8,2.4,16271,0,0,1
57,1993,one,other,IRA,20656,1256,92992,8,2.8,18771,1,0,1
58,1984,one,pension,IRA,27013,1593,93902,1,2,24362,1,1,1
59,1964,one,other,Brokerage,24925,985,99423,10,20.3,11655,0,0,0
60,1991,one,other,Brokerage,25233,1232,111387,4,4.8,10774,0,1,0
61,1997,one,other,Brokerage,35655,398,64721,6,0.8,23044,0,0,0
62,1994,partner,other,Brokerage,28768,823,109598,9,11.2,23882,0,0,1
63,1997,partner,other,Brokerage,21641,1227,101904,8,6.3,19365,1,0,0
64,1988,partner,pension,Brokerage,28045,1007,106401,4,4.1,23501,1,0,1
65,1962,one,other,Brokerage,16755,703,88197,3,9.1,19521,1,0,0
66,1992,partner,pension,Brokerage,12091,1022,86703,10,6.1,22362,1,1,1
67,1977,partner,other,Brokerage,22452,965,103013,5,6.6,23485,0,1,0
68,1964,one,other,IRA,24239,1173,67513,5,5.5,15168,1,1,1
69,1986,one,pension,Brokerage,22185,1006,71516,8,3.6,20713,1,0,1
70,1980,partner,other,Brokerage,20729,808,87562,9,5.3,28294,1,0,0
71,1979,partner,other,Brokerage,30920,1119,57917,3,4.7,29267,0,1,1
72,1970,partner,pension,IRA,21213,1283,100727,8,4.8,15131,0,1,1
73,1970,partner,pension,Brokerage,28654,1242,131216,9,5.2,26824,0,0,1
74,1975,one,pension,IRA,28474,855,156073,5,3.6,15902,0,1,1
75,1976,one,pension,IRA,32185,459,123691,10,12.2,23591,0,0,1
76,1977,one,pension,IRA,26203,138,74370,1,8,18557,1,0,1
77,1983,partner,pension,Brokerage,29646,1208,98261,2,2.5,19440,0,0,0
78,1963,one,pension,IRA,24741,940,82907,10,6.8,17664,0,0,1
79,1990,partner,other,Brokerage,17219,1361,59931,7,5.1,16023,0,0,1
80,1957,partner,pension,Brokerage,25601,438,99918,9,4.9,29687,0,1,1
81,1979,partner,pension,IRA,25727,649,121674,8,3.3,23894,0,0,1
82,1974,partner,other,IRA,28799,1320,118358,2,3.9,27088,0,1,1
83,1966,partner,other,IRA,17278,957,105163,4,0.1,23650,1,1,1
84,1962,partner,pension,Brokerage,27155,1176,114088,4,0,18193,1,1,0
85,1977,one,pension,IRA,24046,878,77442,6,1.7,23187,1,0,0
86,1988,one,other,IRA,29558,1354,87179,9,1.4,26765,1,0,0
87,1991,partner,other,Brokerage,22067,907,96659,8,3.4,21787,1,1,0
88,1979,partner,other,Brokerage,17807,1447,92410,10,7.9,24521,0,1,1
89,1997,one,other,IRA,34626,1171,102972,10,0.1,20515,1,1,0
90,1982,one,other,IRA,27165,1223,68412,2,3.8,19896,1,1,0
91,1994,partner,other,IRA,30813,1219,75286,10,7.8,26759,1,1,0
92,1976,partner,other,Brokerage,34005,1045,90798,2,7.5,17317,1,1,1
93,1966,partner,other,Brokerage,19425,872,83570,2,17.7,20173,1,1,1
94,1985,one,pension,Brokerage,27488,1075,81189,3,1.7,19547,1,1,1
95,1972,one,other,Brokerage,15849,1047,80144,1,6.7,24834,1,0,0
96,1967,partner,pension,Brokerage,27720,943,114177,9,5.5,26054,0,1,1
97,1976,one,pension,IRA,32697,1330,70844,7,1.1,19329,0,0,1
98,1983,one,other,Brokerage,29430,606,74643,1,0.5,22091,1,0,0
99,1972,partner,other,Brokerage,25180,1572,117581,9,11.9,20831,1,1,0
100,1981,partner,other,IRA,35044,1369,107262,2,4,25262,0,1,0
